element,ion_state,wavelength,Ei,Ek,gi,gk,Ak,emissivity,channel,pixel,half_px,step_nm,interference,rel_emissivity,status,snr,selected,response_ln
Fe,I,404.39,3.24096914,6.30606149,7.0,7.0,8690000.0,0.2887745762230287,2,4442,3,0.06201171875,0.6834290060663482,0.005592542741289432,blended,,False,
Fe,I,404.461,2.83159117,5.89614419,5.0,3.0,8170000.0,0.1973566621458489,2,4443,3,0.06201171875,2.757842457350834,0.003822100902249926,blended,,False,
Fe,I,404.559,3.21118938,6.27499663,9.0,7.0,7390000.0,0.25550400588383765,2,4445,3,0.06201171875,140.07069718950206,0.004948209403214346,blended,,False,
Fe,I,404.581,1.48486439,4.54850612,9.0,9.0,86200000.0,35.49551881947926,2,4444,3,0.06201171875,0.009895693169182374,0.6874227250838943,ok,58.95346454926437,False,-1.02580019426867
Fe,I,404.606,3.2657061,6.32915863,5.0,3.0,6850000.0,0.09464272247143758,2,4445,3,0.06201171875,377.76566952679775,0.0018328949781393506,implausible,,False,
Fe,I,405.191,3.3965088,6.45554341,7.0,5.0,3300000.0,0.06447027297817036,2,4454,3,0.06201171875,0.5245347580861116,0.0012485612891854781,implausible,,False,
Fe,I,405.487,3.41695281,6.47375371,5.0,3.0,9610000.0,0.10995266072483975,2,4458,3,0.06201171875,0.13554035797122632,0.0021293943624290735,no_peak,,False,
Fe,I,405.822,3.21118938,6.26546671,9.0,7.0,4470000.0,0.15597090743669512,2,4463,3,0.06201171875,0.2862631812952276,0.003020605129600237,weak,-7.2467915270694885,False,
Fe,I,405.971,3.54652001,6.59967157,5.0,3.0,5710000.0,0.05547400091676319,2,4465,3,0.06201171875,0.848083541579718,0.0010743353006177373,implausible,,False,
Fe,I,406.244,2.84504259,5.89614419,3.0,3.0,18500000.0,0.44492945210068435,2,4470,3,0.06201171875,0.06287653255872666,0.008616710689274087,ok,42.20354247397661,False,-1.009031155194252
Fe,I,406.359,1.55735733,4.60759327,7.0,7.0,66500000.0,19.649508483726795,2,4470,3,0.06201171875,0.0007827482382778821,0.38054151954048654,ok,42.20354247397661,False,-1.0078715403454501
Fe,I,406.538,3.43018998,6.47908516,3.0,1.0,17000000.0,0.06422444064767463,2,4474,3,0.06201171875,0.28911211029607625,0.001243800385945761,implausible,,False,
Fe,I,406.658,2.99035244,6.03834476,9.0,9.0,1170000.0,0.07020295092105247,2,4476,3,0.06201171875,2.7497273784944163,0.0013595829962794377,implausible,,False,
Fe,I,406.727,2.55917148,5.60664989,9.0,7.0,2190000.0,0.17829286182463855,2,4477,3,0.06201171875,4.226998952007093,0.003452902479375489,blended,,False,
Fe,I,406.798,3.21118938,6.25813812,9.0,9.0,15100000.0,0.6822100297180168,2,4478,3,0.06201171875,0.2631500761471737,0.013211996705650736,no_peak,,False,
Fe,I,406.907,3.28302483,6.32915863,3.0,3.0,1900000.0,0.026102818989065836,2,4479,3,0.06201171875,1.9765133578415794,0.0005055193319779881,implausible,,False,
Fe,I,407.077,3.24096914,6.28582776,7.0,5.0,11000000.0,0.26623065498987314,2,4482,3,0.06201171875,57.28035061202466,0.005155946678361401,blended,,False,
Fe,I,407.174,1.60789577,4.65203107,5.0,5.0,76400000.0,15.196414838398965,2,4482,3,0.06201171875,0.021217553999502405,0.29430083703931614,ok,38.47491104234125,False,-0.9996534003300258
Fe,I,407.25,3.43018998,6.47375371,3.0,3.0,4880000.0,0.05559273233821827,2,4484,3,0.06201171875,273.3634697256275,0.0010766347085431386,implausible,,False,
Fe,I,407.376,3.2657061,6.30832866,5.0,3.0,16800000.0,0.2368138420727215,2,4486,3,0.06201171875,1.1103005391213777e-14,0.004586246998758629,no_peak,,False,
Fe,I,407.479,3.0468689,6.08872711,9.0,9.0,3430000.0,0.19247522698196343,2,4488,3,0.06201171875,2.4173310868746577e-06,0.0037275647586948978,no_peak,,False,
Fe,I,407.622,3.0713388,6.11212776,3.0,3.0,1400000.0,0.025399860432671444,2,4490,3,0.06201171875,28.75510703171379,0.0004919055096553661,implausible,,False,
Fe,I,407.663,3.21118938,6.25167222,9.0,9.0,13200000.0,0.6000857882084811,2,4490,3,0.06201171875,0.2594450915838305,0.011621540451692504,weak,-4.971379442564493,False,
Fe,I,407.68,3.2657061,6.30606149,5.0,7.0,3810000.0,0.12558713575313266,2,4491,3,0.06201171875,5.017934049981183,0.0024321788768311334,blended,,False,
Fe,I,407.835,2.60850194,5.64769932,5.0,3.0,4550000.0,0.15016070307766638,2,4493,3,0.06201171875,0.7372454931721368,0.0029080820098765724,blended,,False,
Fe,I,407.917,3.41695281,6.45554341,5.0,5.0,5400000.0,0.1047918034148571,2,4494,3,0.06201171875,2.821681700221086,0.0020294467996440353,blended,,False,
Fe,I,407.984,2.85805275,5.89614419,1.0,3.0,5830000.0,0.13961491277049023,2,4495,3,0.06201171875,1.5533986969489513,0.002703847330338827,blended,,False,
Fe,I,408.021,3.28302483,6.32083991,3.0,1.0,23000000.0,0.10617232197675279,2,4496,3,0.06201171875,1.6674318921370814,0.0020561825641407763,blended,,False,
Fe,I,408.088,3.29183986,6.32915863,1.0,3.0,2300000.0,0.03150670477508303,2,4497,3,0.06201171875,3.414445715699119,0.0006101734972532813,implausible,,False,
Fe,I,408.211,3.41695281,6.45335558,5.0,5.0,2500000.0,0.04861673573366749,2,4498,3,0.06201171875,0.8971522934439738,0.0009415343140267288,implausible,,False,
Fe,I,408.242,3.63521992,6.67138589,3.0,3.0,4000000.0,0.0352316067014974,2,4499,3,0.06201171875,1.6179150011051526,0.0006823116802714942,implausible,,False,
Fe,I,408.449,3.33201954,6.36664959,11.0,9.0,8660000.0,0.33879443487802063,2,4502,3,0.06201171875,1.5519574862780132,0.006561250586350033,blended,,False,
Fe,I,408.5,2.84504259,5.87929188,3.0,5.0,4700000.0,0.19146870991933002,2,4503,3,0.06201171875,3.6710599324040567,0.003708072081166849,blended,,False,
Fe,I,408.53,3.24096914,6.27499663,7.0,7.0,8920000.0,0.3054049294723468,2,4503,3,0.06201171875,1.9284459185334086,0.005914613896465232,blended,,False,
Fe,I,408.598,4.15435379,7.1878769,7.0,5.0,5100000.0,0.0384317883403151,2,4504,3,0.06201171875,12.937687933691661,0.000744287886172512,implausible,,False,
Fe,I,408.709,3.33201954,6.36471779,11.0,9.0,1900000.0,0.07446931741249055,2,4506,3,0.06201171875,0.0,0.0014422074338786288,implausible,,False,
Fe,I,408.856,3.63977237,6.67138589,5.0,3.0,4200000.0,0.03693763247251927,2,4508,3,0.06201171875,0.0,0.0007153513687612879,implausible,,False,
Fe,I,409.007,3.3965088,6.4269984000000004,7.0,7.0,1000000.0,0.02811170303969263,2,4510,3,0.06201171875,2.341819657659256,0.0005444243147585639,implausible,,False,
Fe,I,409.095,3.3682564,6.39809335,9.0,7.0,1100000.0,0.032090207591013525,2,4511,3,0.06201171875,2.8151502935842365,0.0006214738841517239,implausible,,False,
Fe,I,409.155,2.83159117,5.86098438,5.0,3.0,1140000.0,0.028484723083710053,2,4512,3,0.06201171875,2.477620131691564,0.0005516483944085464,implausible,,False,
Fe,I,409.597,2.58810592,5.61423177,7.0,5.0,2650000.0,0.1515333588465479,2,4518,3,0.06201171875,0.14020086009750338,0.0029346654998671125,weak,1.0301045568941052,False,
Fe,I,409.708,3.28302483,6.30832866,3.0,3.0,2900000.0,0.04064590478547399,2,4520,3,0.06201171875,0.17157232441524195,0.0007871674949514357,implausible,,False,
Fe,I,409.818,3.24096914,6.26546671,7.0,7.0,7490000.0,0.25879891471403255,2,4523,3,0.06201171875,0.026946451339296254,0.005012020139957616,weak,1.2527177170613117,False,
Fe,I,410.126,3.3965088,6.41873101,7.0,7.0,2600000.0,0.07367217263063933,2,4527,3,0.06201171875,0.25912880114839437,0.0014267695573113518,implausible,,False,
Fe,I,410.642,3.3965088,6.41493251,7.0,5.0,2520000.0,0.05118982407409054,2,4534,3,0.06201171875,3.9229824623184194e-17,0.0009913659394736156,implausible,,False,
Fe,I,410.749,2.83159117,5.84923154,5.0,3.0,17400000.0,0.4396924895573946,2,4536,3,0.06201171875,0.04607411195917015,0.008515289237147153,no_peak,,False,
Fe,I,410.906,3.29183986,6.30832866,1.0,3.0,3620000.0,0.05058937679295228,2,4538,3,0.06201171875,8.437615994230214,0.000979737398181728,implausible,,False,
Fe,I,410.98,2.84504259,5.86098438,3.0,3.0,15100000.0,0.3756222178973628,2,4538,3,0.06201171875,0.257579222866192,0.007274474559514258,weak,3.298869401307815,False,
Fe,I,411.232,3.3965088,6.41060472,7.0,5.0,1500000.0,0.030596677968356436,2,4543,3,0.06201171875,13.174491236815749,0.0005925494948950995,implausible,,False,
Fe,I,411.296,4.17769679,7.19132379,11.0,13.0,11000000.0,0.21315622885812552,2,4544,3,0.06201171875,0.1761111750221583,0.0041280826589819245,no_peak,,False,
Fe,I,411.444,2.83159117,5.84412959,5.0,5.0,3920000.0,0.16590419338204346,2,4546,3,0.06201171875,0.3936473759886027,0.003212977764814168,weak,-0.834983540438148,False,
Fe,I,411.494,3.3682564,6.3804339,9.0,9.0,1570000.0,0.059892643816087415,2,4547,3,0.06201171875,2.7787330322532604,0.0011599087939500605,implausible,,False,
Fe,I,411.854,3.5732189,6.58275864,11.0,13.0,49600000.0,2.1036801173956325,2,4552,3,0.06201171875,0.0406114622948226,0.0407408474956932,ok,10.755659194467011,False,-0.9524621177874661
Fe,I,411.889,3.2657061,6.27499663,5.0,7.0,1900000.0,0.06452210825481276,2,4553,3,0.06201171875,32.92811708071125,0.0012495651552595652,implausible,,False,
Fe,I,412.021,2.99035244,5.99867825,9.0,11.0,1930000.0,0.1470277215814487,2,4555,3,0.06201171875,0.28766377183554237,0.0028474072331893955,no_peak,,False,
Fe,I,412.18,2.83159117,5.83875215,5.0,7.0,1990000.0,0.11851885874484887,2,4557,3,0.06201171875,1.1474767213244745,0.002295291337099898,blended,,False,
Fe,I,412.252,2.84504259,5.85168345,3.0,5.0,3230000.0,0.13511134131905955,2,4558,3,0.06201171875,1.162126601284076,0.002616629071169347,blended,,False,
Fe,I,412.562,4.22036211,7.2247405,9.0,11.0,9900000.0,0.15500389039149376,2,4563,3,0.06201171875,1.502742955787272,0.0030018774277797444,blended,,False,
Fe,I,412.618,3.33201954,6.33598817,11.0,11.0,4200000.0,0.2068126735555621,2,4563,3,0.06201171875,0.9285262125213849,0.004005230416844377,blended,,False,
Fe,I,412.685,2.84504259,5.84852446,3.0,1.0,1300000.0,0.010908767236596322,2,4564,3,0.06201171875,53.82073065408282,0.0002112642595597638,implausible,,False,
Fe,I,412.761,2.85805275,5.86098438,1.0,3.0,14300000.0,0.35418681880349434,2,4564,3,0.06201171875,0.1762436853063477,0.006859346651867463,weak,-0.15141238189444453,False,
Fe,I,413.206,1.60789577,4.60759327,5.0,7.0,11800000.0,3.4289039282260485,2,4571,3,0.06201171875,0.11257729876838173,0.0664057481278027,ok,18.831886914959792,True,-0.9388290806085041
Fe,I,413.29,2.84504259,5.84412959,3.0,5.0,7700000.0,0.32442764781245625,2,4573,3,0.06201171875,11.011517235950965,0.00628301670658799,blended,,False,
Fe,I,413.386,3.3682564,6.36664959,9.0,9.0,2120000.0,0.08194761331631761,2,4575,3,0.06201171875,13.773308378458585,0.0015870355902252652,implausible,,False,
Fe,I,413.442,3.01725044,6.01523448,5.0,3.0,2620000.0,0.05310133716217181,2,4576,3,0.06201171875,15.708292345366452,0.0010283851909099757,implausible,,False,
Fe,I,413.468,2.83159117,5.82938837,5.0,7.0,12500000.0,0.7511607641096937,2,4575,3,0.06201171875,0.18114884007156917,0.014547328694263648,weak,5.624196589267374,False,
Fe,I,413.652,3.3682564,6.36471779,9.0,9.0,1320000.0,0.051118343986135954,2,4579,3,0.06201171875,10.936715729075177,0.0009899816228475964,implausible,,False,
Fe,I,413.7,3.41489715,6.411013,3.0,5.0,27500000.0,0.5572992577147537,2,4579,3,0.06201171875,0.09489674040782538,0.010792916603750823,weak,-3.355438687476508,False,
Fe,I,414.259,4.30127816,7.2933513,3.0,5.0,7500000.0,0.048656728001860716,2,4588,3,0.06201171875,32.68362188446524,0.0009423088228914531,implausible,,False,
Fe,I,414.341,3.0468689,6.03834476,9.0,9.0,27000000.0,1.5900276648193723,2,4589,3,0.06201171875,3.393648084538928,0.030793215218735858,blended,,False,
Fe,I,414.387,1.55735733,4.54850612,7.0,9.0,13300000.0,5.347087175747591,2,4589,3,0.06201171875,0.2974101689160784,0.10355417697392254,ok,30.94735313629419,True,-0.9269203402916747
Fe,I,414.936,3.33201954,6.31920567,11.0,13.0,4230000.0,0.25014033844156663,2,4598,3,0.06201171875,0.398083424778831,0.004844334125088075,weak,-1.3658421196089001,False,
Fe,I,415.025,3.43018998,6.41673983,3.0,3.0,7700000.0,0.0926407634332224,2,4599,3,0.06201171875,2.7001109357423805,0.0017941241083697,implausible,,False,
Fe,I,415.39,3.3965088,6.3804339,7.0,9.0,20500000.0,0.7747028665661446,2,4604,3,0.06201171875,1.755898713031819,0.015003255998978423,blended,,False,
Fe,I,415.45,2.83159117,5.81508605,5.0,3.0,26400000.0,0.689258467923405,2,4605,3,0.06201171875,2.106938341062172,0.013348500037898815,blended,,False,
Fe,I,415.481,3.3682564,6.35153108,9.0,11.0,14000000.0,0.6710412984621493,2,4606,3,0.06201171875,2.1912843006842,0.012995697861994315,blended,,False,
Fe,I,415.68,2.83159117,5.8134352,5.0,5.0,12000000.0,0.5229886313964183,2,4609,3,0.06201171875,1.2137337276564835,0.010128441057892852,blended,,False,
Fe,I,415.778,3.41695281,6.39809335,5.0,7.0,21800000.0,0.6257473235124947,2,4610,3,0.06201171875,1.3753316107868607,0.012118513678601386,blended,,False,
Fe,I,415.879,3.43018998,6.41060472,3.0,5.0,16000000.0,0.3227177924164328,2,4612,3,0.06201171875,1.9572188808306124,0.006249902851799402,blended,,False,
Fe,I,416.894,3.41695281,6.39011087,5.0,5.0,1900000.0,0.039253096821650714,2,4627,3,0.06201171875,0.5576568099754973,0.0007601937281816282,implausible,,False,
Fe,I,416.976,3.3965088,6.36908625,7.0,5.0,1000000.0,0.021223068678079805,2,4628,3,0.06201171875,1.8809619619250928,0.0004110158180677719,implausible,,False,
Fe,I,417.09,3.01725044,5.98901244,5.0,5.0,6290000.0,0.2178572777508892,2,4630,3,0.06201171875,0.37103065801235413,0.0042191253581195624,weak,2.9654431434646513,False,
Fe,I,417.169,3.69459719,6.66579718,9.0,7.0,2010000.0,0.04071744280916473,2,4631,3,0.06201171875,15.300715636068901,0.0007885529335878649,implausible,,False,
Fe,I,417.19,3.30092244,6.27197352,5.0,7.0,1090000.0,0.03668771109233001,2,4631,3,0.06201171875,17.091165594651986,0.0007105112750835432,implausible,,False,
Fe,I,417.212,3.25148176,6.22237439,7.0,5.0,9800000.0,0.2511559946696735,2,4631,3,0.06201171875,0.7752559698828516,0.004864003795944962,blended,,False,
Fe,I,417.264,3.33201954,6.30254306,11.0,11.0,2240000.0,0.11387845512283741,2,4632,3,0.06201171875,3.5030811067609773,0.0022054231224794734,blended,,False,
Fe,I,417.331,2.84504259,5.81508605,3.0,3.0,2630000.0,0.06835527727425826,2,4633,3,0.06201171875,1.669141662431059,0.001323800089152357,implausible,,False,
Fe,I,417.564,2.84504259,5.8134352,3.0,5.0,11400000.0,0.49459751938366325,2,4636,3,0.06201171875,0.0018073909612148075,0.009578605579019397,weak,4.663495004155726,False,
Fe,I,418.175,2.83159117,5.79564049,5.0,7.0,23200000.0,1.4397685601161665,2,4645,3,0.06201171875,0.14855035462152277,0.02788322751721621,weak,9.398052130886864,False,
Fe,I,418.238,3.01725044,5.98085478,5.0,5.0,5040000.0,0.1759245061169547,2,4646,3,0.06201171875,8.399751784410281,0.0034070358013076484,blended,,False,
Fe,I,418.276,3.41695281,6.38029108,5.0,7.0,1300000.0,0.037953624061221075,2,4647,3,0.06201171875,42.683904273641446,0.0007350275343674216,implausible,,False,
Fe,I,418.489,2.83159117,5.79341882,5.0,5.0,10300000.0,0.4575430773853854,2,4650,3,0.06201171875,0.04203422340746585,0.008860992022658568,no_peak,,False,
Fe,I,418.704,2.44955978,5.40986861,7.0,5.0,21500000.0,1.5652684294194896,2,4653,3,0.06201171875,1.081255849942492,0.030313716351396,blended,,False,
Fe,I,418.759,3.43018998,6.39011087,3.0,5.0,4480000.0,0.09214246562332026,2,4654,3,0.06201171875,35.07072750691941,0.0017844738412436344,implausible,,False,
Fe,I,418.78,2.42543332,5.38520741,9.0,7.0,15200000.0,1.5990160797606967,2,4655,3,0.06201171875,1.078556814645591,0.03096728904266203,blended,,False,
Fe,I,418.956,3.69459719,6.65312587,9.0,7.0,2700000.0,0.05535889808981444,2,4657,3,0.06201171875,0.0508288280178521,0.0010721061657410682,implausible,,False,
Fe,I,419.143,2.46883473,5.42604198,5.0,3.0,27300000.0,1.1666819184652832,2,4660,3,0.06201171875,0.09238974940989814,0.0225945046127171,weak,0.7734002439527057,False,
Fe,I,419.168,2.85805275,5.81508605,1.0,3.0,4060000.0,0.10505938638484007,2,4660,3,0.06201171875,11.130961472446353,0.0020346289358834637,blended,,False,
Fe,I,419.533,3.33201954,6.28647868,11.0,11.0,11100000.0,0.5730031026654001,2,4666,3,0.06201171875,0.6699366787818107,0.011097044568330513,blended,,False,
Fe,I,419.562,3.01725044,5.97150625,5.0,5.0,1210000.0,0.042613132740373164,2,4666,3,0.06201171875,21.183509957333925,0.0008252657464094727,implausible,,False,
Fe,I,419.621,3.3965088,6.35034852,7.0,7.0,10900000.0,0.32969261905348707,2,4667,3,0.06201171875,1.8672430009902645,0.006384980588181166,blended,,False,
Fe,I,419.825,3.3682564,6.32066224,9.0,9.0,14700000.0,0.5936863088634184,2,4670,3,0.06201171875,8.54411608235196,0.011497605158539755,blended,,False,
Fe,I,419.83,2.39920471,5.35157038,11.0,9.0,8030000.0,1.1314037899615825,2,4670,3,0.06201171875,4.0081245074209315,0.021911291969588603,blended,,False,
Fe,I,419.863,3.41695281,6.36908625,5.0,5.0,12500000.0,0.26346422181494333,2,4671,3,0.06201171875,20.506567416487613,0.005102370646932072,blended,,False,
Fe,I,419.909,3.0468689,5.99867825,9.0,11.0,49200000.0,3.6776567276555814,2,4671,3,0.06201171875,0.5407123252385766,0.07122321052709171,blended,,False,
Fe,I,420.092,3.3965088,6.34703293,7.0,9.0,6250000.0,0.2438241199186981,2,4675,3,0.06201171875,0.002210641318593182,0.0047220112997394025,ok,21.132922983719915,False,-0.8693933601837042
Fe,I,420.203,1.48486439,4.43461275,9.0,9.0,8220000.0,3.7745214272409284,2,4675,3,0.06201171875,0.0009740959784462651,0.0730991373473767,ok,21.132922983719915,True,-0.8682740797644258
Fe,I,420.394,3.6343498,6.58275864,13.0,13.0,2970000.0,0.12340741474728922,2,4678,3,0.06201171875,2.8508210943574195,0.0023899653861260135,blended,,False,
Fe,I,420.398,2.84504259,5.79341882,3.0,5.0,7370000.0,0.3259009735436888,2,4678,3,0.06201171875,0.45817261833147116,0.006311549817887219,weak,-0.16353089880383864,False,
Fe,I,420.554,3.41695281,6.36423934,5.0,5.0,2770000.0,0.05865315653974879,2,4681,3,0.06201171875,0.05626851342606328,0.0011359043069177448,implausible,,False,
Fe,I,420.713,2.83159117,5.77776507,5.0,3.0,4800000.0,0.12985272900574193,2,4683,3,0.06201171875,0.0001595050675825778,0.002514788339527562,no_peak,,False,
Fe,I,421.034,2.4821184,5.42604198,3.0,3.0,14800000.0,0.6296461974192539,2,4688,3,0.06201171875,0.23150832322864814,0.012194021083898757,no_peak,,False,
Fe,I,421.038,3.0713388,6.01523448,3.0,3.0,7180000.0,0.14289660444425345,2,4688,3,0.06201171875,4.426402788413233,0.0027674020974838404,blended,,False,
Fe,I,421.365,2.84504259,5.7866575,3.0,1.0,21000000.0,0.1869200185075106,2,4693,3,0.06201171875,0.06060858602570301,0.0036199800078608904,no_peak,,False,
Fe,I,421.755,3.43018998,6.36908625,3.0,5.0,24600000.0,0.516171599657931,2,4699,3,0.06201171875,0.0,0.009996419250901188,no_peak,,False,
Fe,I,421.936,3.5732189,6.51085164,11.0,13.0,28800000.0,1.3081374174577558,2,4701,3,0.06201171875,0.10761439279608817,0.025333997591818008,weak,7.0182438023982865,False,
Fe,I,422.005,3.92860683,6.86576013,5.0,3.0,2800000.0,0.018568883509896623,2,4702,3,0.06201171875,77.02902261512338,0.0003596136337394093,implausible,,False,
Fe,I,422.034,3.0713388,6.00828827,3.0,1.0,18300000.0,0.12220553036366266,2,4703,3,0.06201171875,10.856352384541047,0.0023666891342016454,blended,,False,
Fe,I,422.221,2.44955978,5.38520741,7.0,7.0,5760000.0,0.6010046457276526,2,4705,3,0.06201171875,0.012260784752771217,0.011639335473734722,weak,0.14449995430471096,False,
Fe,I,422.417,3.3682564,6.30254306,9.0,11.0,10600000.0,0.532315292542235,2,4709,3,0.06201171875,0.2740582135892971,0.01030906551512076,no_peak,,False,
Fe,I,422.451,3.43018998,6.36423934,3.0,5.0,6810000.0,0.143550317671938,2,4709,3,0.06201171875,7.195142091981386,0.002780062211868524,blended,,False,
Fe,I,422.545,3.41695281,6.35034852,5.0,7.0,16500000.0,0.4956223906334745,2,4710,3,0.06201171875,0.731161686505394,0.009598453712272172,blended,,False,
Fe,I,422.596,3.0468689,5.97991659,9.0,11.0,1320000.0,0.10044212365535288,2,4711,3,0.06201171875,6.142058446666226,0.0019452088785496195,implausible,,False,
Fe,I,422.642,2.84504259,5.77776507,3.0,3.0,4300000.0,0.11579547232361581,2,4712,3,0.06201171875,33.64394603298908,0.0022425489691220812,blended,,False,
Fe,I,422.743,3.33201954,6.26404671,11.0,13.0,52900000.0,3.296790779515951,2,4713,3,0.06201171875,0.03600677955845734,0.0638471834490447,ok,10.899009777427375,True,-0.8426617170169679
Fe,I,422.951,3.2739844,6.20456765,3.0,3.0,2930000.0,0.045475178686896774,2,4717,3,0.06201171875,0.09863641088115012,0.0008806934592393774,implausible,,False,
Fe,I,423.36,2.4821184,5.40986861,3.0,5.0,18500000.0,1.3320464875377567,2,4723,3,0.06201171875,0.05748410716909173,0.02579703176219324,no_peak,,False,
Fe,I,423.539,3.3965088,6.32302612,7.0,5.0,1570000.0,0.034811122013885365,2,4725,3,0.06201171875,76.04857472615802,0.0006741683782596445,implausible,,False,
Fe,I,423.594,2.42543332,5.35157038,9.0,9.0,18800000.0,2.6253281918890745,2,4726,3,0.06201171875,0.020110388586060738,0.050843326705160605,ok,16.165632676613928,False,-0.8340805671358317
Fe,I,423.881,3.3965088,6.32066224,7.0,9.0,24100000.0,0.9640089987243871,2,4730,3,0.06201171875,0.056832132132130855,0.01866944659349077,weak,1.377075738434784,False,
Fe,I,423.936,3.64164057,6.56541325,7.0,9.0,1300000.0,0.037922461288888126,2,4731,3,0.06201171875,27.846408706231006,0.0007344240216257926,implausible,,False,
Fe,I,424.037,3.54652001,6.46959714,5.0,3.0,6700000.0,0.07369837582891858,2,4733,3,0.06201171875,0.708567967003391,0.0014272770206353463,implausible,,False,
Fe,I,424.273,3.30092244,6.22237439,5.0,5.0,1320000.0,0.03326616983268028,2,4736,3,0.06201171875,0.09328827041997512,0.0006442481158194887,implausible,,False,
Fe,I,424.382,3.88350907,6.80421351,7.0,5.0,2500000.0,0.029746902528417645,2,4738,3,0.06201171875,0.10432492741801361,0.0005760923485267664,implausible,,False,
Fe,I,424.526,2.85805275,5.77776507,1.0,3.0,9000000.0,0.24128703768228876,2,4740,3,0.06201171875,0.62080602220722,0.004672876985247925,blended,,False,
Fe,I,424.534,3.33201954,6.25167222,11.0,9.0,1010000.0,0.0440909648392402,2,4740,3,0.06201171875,7.869832746502749,0.0008538861301200533,implausible,,False,
Fe,I,424.608,3.64164057,6.56078442,7.0,5.0,5850000.0,0.09522274163036554,2,4741,3,0.06201171875,3.106996680205676,0.0018441278989161647,implausible,,False,
Fe,I,424.743,3.3682564,6.28647868,9.0,11.0,19400000.0,0.9891806725411153,2,4743,3,0.06201171875,0.13484899156264812,0.0191569329350208,no_peak,,False,
Fe,I,424.822,3.0713388,5.98901244,3.0,5.0,3820000.0,0.1298995265914353,2,4744,3,0.06201171875,7.642373889357753,0.00251569464333589,blended,,False,
Fe,I,425.012,2.46883473,5.38520741,5.0,7.0,20700000.0,2.145676915463133,2,4747,3,0.06201171875,1.5967902336541566,0.04155417701819383,blended,,False,
Fe,I,425.079,1.55735733,4.47327202,7.0,7.0,10200000.0,3.4259974862459712,2,4748,3,0.06201171875,0.6263505390826211,0.06634946062074007,blended,,False,
Fe,I,426.0,3.33201954,6.24162851,11.0,13.0,1570000.0,0.09994379419949909,2,4762,3,0.06201171875,72.37051024662267,0.0019355579985533367,implausible,,False,
Fe,I,426.013,3.0713388,5.98085478,3.0,5.0,2200000.0,0.07539093369596218,2,4762,3,0.06201171875,96.26537153622539,0.0014600558834332832,implausible,,False,
Fe,I,426.047,2.39920471,5.30848946,11.0,11.0,39900000.0,7.157566078743678,2,4762,3,0.06201171875,0.02656112912625043,0.13861675339473759,ok,34.92978766624125,True,-0.8093454782305111
Fe,I,426.42,3.3682564,6.27499663,9.0,7.0,1620000.0,0.053138903784119264,2,4768,3,0.06201171875,0.0,0.0010291127235814278,implausible,,False,
Fe,I,426.783,3.11096179,6.01523448,1.0,3.0,8170000.0,0.1604108364817785,2,4774,3,0.06201171875,0.5944125183899379,0.003106590860330715,blended,,False,
Fe,I,426.875,3.30092244,6.20456765,5.0,3.0,3300000.0,0.050746964430280414,2,4775,3,0.06201171875,4.316348230359081,0.0009827893136542861,implausible,,False,
Fe,I,427.115,2.44955978,5.35157038,7.0,9.0,18200000.0,2.520589466548835,2,4779,3,0.06201171875,5.332218922344147,0.04881490784019422,blended,,False,
Fe,I,427.176,1.48486439,4.38646275,9.0,11.0,22800000.0,13.393380820284019,2,4779,3,0.06201171875,0.19087136197940374,0.2593824417214442,ok,62.685311056908525,True,-0.797961085497488
Fe,I,427.668,3.88160368,6.77986785,9.0,9.0,2600000.0,0.057020466217591055,2,4787,3,0.06201171875,2.2282063556250127,0.0011042848668362027,implausible,,False,
Fe,I,427.823,3.3682564,6.26546671,9.0,7.0,1000000.0,0.033098440670434534,2,4789,3,0.06201171875,1.5351303243616354,0.000640999794858936,implausible,,False,
Fe,I,427.949,3.88350907,6.77986785,7.0,9.0,1500000.0,0.0328748223588802,2,4791,3,0.06201171875,1.3419162788722852,0.0006366690986409396,implausible,,False,
Fe,I,428.24,2.17594512,5.07033256,7.0,5.0,12100000.0,1.3344043083916328,2,4794,3,0.06201171875,0.003123622674112468,0.025842694417382878,weak,7.23929337024728,False,
Fe,I,428.544,3.23672008,6.12905507,13.0,13.0,1780000.0,0.13023529995354977,2,4801,3,0.06201171875,0.19038974360218977,0.0025221973864221143,weak,-0.6633057850726638,False,
Fe,I,428.582,3.63977237,6.53184961,5.0,5.0,1300000.0,0.02176131789841339,2,4800,3,0.06201171875,6.1237697275702585,0.0004214398027881458,implausible,,False,
Fe,I,429.412,1.48486439,4.37135106,9.0,9.0,3120000.0,1.5210890180246435,2,4812,3,0.06201171875,0.024359074465072992,0.029458117324146927,weak,1.548610520275016,False,
Fe,I,429.804,3.0468689,5.93072834,9.0,11.0,1230000.0,0.09804968515104809,2,4819,3,0.06201171875,0.7597970646999539,0.0018988758018424182,implausible,,False,
Fe,I,429.924,2.42543332,5.30848946,9.0,11.0,12900000.0,2.293232048627721,2,4820,3,0.06201171875,0.00789761498013525,0.04441179834938152,ok,11.876922771669122,True,-0.7702513324148058
Fe,I,430.545,3.01725044,5.89614419,5.0,3.0,5540000.0,0.12571803979169266,2,4830,3,0.06201171875,0.09604538966295537,0.0024347140253204134,no_peak,,False,
